instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,staircase,encoding_variant,total_breaks,fairness_gap,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,total_clauses
forum-13.fixed020-Forb,SAT,OPTIMAL,0.980164,65373,142605,19,0,142624,148.137,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,250,12,"2,1,12,0,2,12,5,10,0,3,6,1,0,2,2,0,0,5,1,0,0,0,1,10,0,12,4,0,8,11,0,3,11,10,5,1,0,8,5,10,2,4,0,12,1,12,2,0,1,4,0,0,2,0,0,10,6,0,8,0,0,0,7,2,6,5,0,0,0,3","20,24,18,18,26,26,22,20,16,26,20,18,12,8,4,2,4,4,8,10,2","5,7,8,6,10,4,2,11,1,20,9,6,14,5,2,1,10,3,4,7,2,1,8,3,7,4,4,7,2,6,3,1,5,6,5,3,11,1,10,2,12,13,14,19,15,13,12,10,2,15,9,16,13,5,6,20,19,6,8,7,11,12,8,6,20,5,4,9,10,8,7,2,3,6,12,11,5,8,11,1,10,12,13,7,9,3,2,4,8,20,5,10,1,17,11,14,6,19,5,2,10,11,1,12,10,11,8,5,6,9,12,7,4,6,8,5,11,3,10,2,1,12,8,18,5,10,7,6,4,3,2,1,9,7,19,11,12,13,20,21,10,14,18,4,17,2,9,3,7,9,10,13,5,6",1:M9 M16 M22 M32 M38 M80 M93 M103 M121 M132 | 2:M7 M15 M21 M29 M40 M49 M72 M87 M100 M120 M131 M146 | 3:M18 M24 M31 M36 M73 M86 M118 M130 M148 | 4:M6 M19 M26 M27 M67 M88 M113 M129 M144 | 5:M1 M14 M33 M35 M54 M66 M77 M91 M99 M108 M116 M125 M153 | 6:M4 M12 M30 M34 M55 M58 M64 M74 M97 M109 M114 M128 M154 | 7:M2 M20 M25 M28 M60 M71 M84 M112 M127 M134 M149 | 8:M3 M23 M59 M63 M70 M78 M89 M107 M115 M123 | 9:M11 M51 M68 M85 M110 M133 M147 M150 | 10:M5 M17 M39 M48 M69 M81 M92 M101 M105 M119 M126 M141 M151 | 11:M8 M37 M61 M76 M79 M95 M102 M106 M117 M136 | 12:M41 M47 M62 M75 M82 M104 M111 M122 M137 | 13:M42 M46 M53 M83 M138 M152 | 14:M13 M43 M96 M142 | 15:M45 M50 | 16:M52 | 17:M94 M145 | 18:M124 M143 | 19:M44 M57 M98 M135 | 20:M10 M56 M65 M90 M139 | 21:M140,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,142605,19,142624
forum-13.fixed040-Forb,SAT,OPTIMAL,0.680552,48825,106595,19,0,106614,133.477,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,274,14,"0,5,8,4,1,8,0,0,7,0,13,3,0,10,3,0,0,5,0,0,0,0,3,7,4,5,4,5,9,11,0,3,9,0,0,9,0,9,8,10,2,4,0,13,0,12,0,0,3,14,0,1,2,0,0,10,7,0,10,4,0,2,4,8,7,5,0,0,0,3","18,22,24,20,14,20,20,20,28,22,16,16,14,10,8,6,6,4,4,10,6","5,9,2,3,8,6,7,4,1,15,7,2,21,12,1,9,10,17,4,2,3,1,8,9,7,11,11,7,2,3,4,8,12,8,5,4,11,10,7,1,12,13,14,14,15,13,9,10,3,9,5,16,12,20,6,21,19,6,10,7,11,9,4,3,20,5,14,9,12,4,1,2,3,6,7,13,8,2,5,1,8,12,3,10,9,13,6,11,1,20,3,9,2,19,5,14,6,4,12,4,10,13,11,1,10,8,3,13,9,6,12,5,7,8,6,9,1,11,10,3,2,18,10,20,3,15,2,11,9,8,16,14,17,9,18,8,13,15,20,21,10,3,7,4,17,2,16,6,6,7,10,9,4,2",1:M9 M15 M22 M40 M71 M80 M89 M104 M117 | 2:M3 M12 M20 M29 M72 M78 M93 M121 M127 M146 M154 | 3:M4 M21 M30 M49 M64 M73 M83 M91 M107 M120 M125 M142 | 4:M8 M19 M31 M36 M63 M70 M98 M100 M144 M153 | 5:M1 M35 M51 M66 M79 M95 M112 | 6:M6 M55 M58 M74 M87 M97 M110 M115 M148 M149 | 7:M7 M11 M25 M28 M39 M60 M75 M113 M143 M150 | 8:M5 M23 M32 M34 M77 M81 M106 M114 M130 M136 | 9:M2 M16 M24 M47 M50 M62 M68 M85 M92 M109 M116 M129 M134 M152 | 10:M17 M38 M48 M59 M84 M101 M105 M119 M123 M141 M151 | 11:M26 M27 M37 M61 M88 M103 M118 M128 | 12:M14 M33 M41 M53 M69 M82 M99 M111 | 13:M42 M46 M76 M86 M102 M108 M137 | 14:M43 M44 M67 M96 M132 | 15:M10 M45 M126 M138 | 16:M52 M131 M147 | 17:M18 M133 M145 | 18:M122 M135 | 19:M57 M94 | 20:M54 M65 M90 M124 M139 | 21:M13 M56 M140,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,106595,19,106614
forum-13crafb.fixed020-Forb,SAT,OPTIMAL,1.159123,65365,148236,20,0,148256,149.734,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,362,17,"9,13,10,3,0,0,3,3,4,12,0,4,14,12,15,15,7,10,5,11,3,5,6,0,16,15,0,7,3,4,0,0,7,0,0,5,3,6,7,10,8,2,11,0,0,0,0,0,0,0,6,0,5,0,0,10,8,4,0,11,9,0,7,7,0,17,0,0,0,0,0,0,0,0,0,10","26,28,20,20,22,18,18,22,24,24,20,22,20,20,12,14,12,8,10,8,6,16","11,9,12,11,10,7,8,18,19,1,6,5,8,4,17,21,12,22,14,22,18,3,13,7,8,2,9,5,9,3,10,9,9,9,1,9,4,21,14,18,22,13,12,10,15,17,13,7,5,10,14,2,16,19,6,6,4,2,1,4,16,10,5,19,20,13,17,14,11,12,3,8,22,11,7,17,14,2,4,12,10,3,5,2,16,15,14,1,1,3,2,2,1,20,21,19,15,17,22,16,18,14,13,13,22,12,16,15,13,1,2,8,11,10,5,7,1,3,8,4,2,9,11,6,19,6,8,7,2,12,10,8,9,5,13,22,11,20,6,4,14,3,7,1,16,2,1,3,5,16,12,10,1,5,9,20,11,2,17,6,15,14,4,4,6,5,10,3,1,9,7,2,12,8,11,1,7,22,5,13,4,3,12,6,8,2,10,15,9,13,12,11,10,8,14",1:M10 M35 M59 M88 M89 M93 M110 M117 M144 M147 M153 M169 M176 | 2:M26 M52 M58 M78 M84 M91 M92 M111 M121 M129 M146 M158 M172 M186 | 3:M22 M30 M71 M82 M90 M118 M142 M148 M168 M182 | 4:M14 M37 M57 M60 M79 M120 M140 M163 M164 M181 | 5:M12 M28 M49 M63 M83 M115 M134 M149 M154 M166 M179 | 6:M11 M55 M56 M124 M126 M139 M160 M165 M184 | 7:M6 M24 M48 M75 M116 M128 M143 M171 M177 | 8:M7 M13 M25 M72 M112 M119 M127 M132 M174 M185 M194 | 9:M2 M27 M29 M32 M33 M34 M36 M122 M133 M155 M170 M189 | 10:M5 M31 M44 M50 M62 M81 M114 M131 M152 M167 M187 M193 | 11:M1 M4 M69 M74 M113 M123 M137 M157 M175 M192 | 12:M3 M17 M43 M70 M80 M106 M130 M151 M173 M183 M191 | 13:M23 M42 M47 M66 M103 M104 M109 M135 M180 M190 | 14:M19 M39 M51 M68 M77 M87 M102 M141 M162 M195 | 15:M45 M86 M97 M108 M161 M188 | 16:M53 M61 M85 M100 M107 M145 M150 | 17:M15 M46 M67 M76 M98 M159 | 18:M8 M21 M40 M101 | 19:M9 M54 M64 M96 M125 | 20:M65 M94 M138 M156 | 21:M16 M38 M95 | 22:M18 M20 M41 M73 M99 M105 M136 M178,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,148236,20,148256
forum-13crafb.fixed040-Forb,UNSAT,UNSAT,0.714877,64026,142053,20,0,142073,127.645,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,142053,20,142073
forum-13crafc.fixed020-Forb,SAT,OPTIMAL,0.961811,65509,142929,19,0,142948,147.793,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,284,12,"2,3,12,0,3,6,5,8,6,9,2,9,1,9,7,0,0,5,2,0,0,0,3,5,6,11,4,9,12,7,0,8,4,2,2,5,4,11,6,0,3,4,0,12,10,12,0,10,2,4,0,0,2,0,0,10,6,0,6,0,0,0,2,2,4,5,0,0,0,2","24,20,22,14,22,22,24,16,22,22,20,18,16,12,8,6,6,4,2,6,2","2,5,9,7,10,11,8,3,1,14,5,9,6,7,2,1,10,3,4,5,3,1,13,2,7,1,12,7,2,13,3,1,11,4,5,3,11,6,9,1,12,13,14,18,15,13,9,10,12,13,15,16,17,18,14,20,19,6,12,9,11,1,7,13,20,4,14,8,11,9,7,2,3,6,12,13,10,7,10,5,13,11,4,12,6,3,2,1,5,20,7,15,2,8,1,14,6,17,6,5,10,9,1,12,10,11,6,7,5,8,12,9,4,3,6,8,11,9,10,2,1,4,9,7,16,10,1,11,8,3,2,6,5,8,14,11,7,10,12,21,15,5,16,4,17,2,9,3,5,7,10,3,6,8",1:M9 M16 M22 M26 M32 M40 M62 M88 M95 M103 M121 M127 | 2:M1 M15 M24 M29 M72 M87 M93 M120 M131 M146 | 3:M8 M18 M21 M31 M36 M73 M86 M114 M130 M148 M152 | 4:M19 M34 M66 M83 M113 M122 M144 | 5:M2 M11 M20 M35 M80 M89 M100 M109 M133 M142 M149 | 6:M13 M38 M58 M74 M85 M97 M99 M107 M115 M132 M153 | 7:M4 M14 M25 M28 M63 M71 M78 M91 M108 M124 M137 M150 | 8:M7 M68 M94 M110 M116 M129 M134 M154 | 9:M3 M12 M39 M47 M60 M70 M102 M112 M118 M123 M147 | 10:M5 M17 M48 M77 M79 M101 M105 M119 M126 M138 M151 | 11:M6 M33 M37 M61 M69 M82 M106 M117 M128 M136 | 12:M27 M41 M49 M59 M75 M84 M104 M111 M139 | 13:M23 M30 M42 M46 M50 M64 M76 M81 | 14:M10 M43 M55 M67 M96 M135 | 15:M45 M51 M92 M141 | 16:M52 M125 M143 | 17:M53 M98 M145 | 18:M44 M54 | 19:M57 | 20:M56 M65 M90 | 21:M140,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,142929,19,142948
forum-13crafc.fixed040-Forb,SAT,OPTIMAL,0.655786,49755,108126,19,0,108145,129.52,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,348,14,"4,14,8,4,9,9,0,0,7,6,13,2,11,10,2,9,0,5,7,0,0,0,5,11,5,5,5,0,9,11,0,1,12,8,0,9,0,12,9,11,2,5,0,14,0,12,0,0,3,14,0,1,2,1,0,7,7,0,10,4,0,0,6,8,8,6,0,0,0,5","22,22,18,16,14,20,18,18,24,24,24,20,20,8,2,6,8,4,4,8,8","8,9,2,13,3,6,7,4,1,17,11,14,21,5,1,9,10,17,4,7,3,2,8,1,7,2,12,7,2,13,5,8,9,8,5,4,11,12,10,1,12,13,14,16,15,13,10,5,3,9,2,16,12,20,6,21,19,6,10,7,11,9,10,2,20,4,3,9,11,4,1,2,3,6,12,13,8,7,4,1,13,9,8,10,6,2,3,11,21,20,12,9,13,19,11,14,6,5,12,5,10,13,11,1,10,8,5,11,6,9,12,7,4,7,8,12,1,11,10,3,2,18,10,20,1,13,3,11,9,6,16,14,17,9,10,8,13,12,18,21,3,11,7,4,17,2,6,1,6,2,10,11,1,9",1:M9 M15 M24 M40 M71 M80 M104 M117 M125 M148 M153 | 2:M3 M22 M26 M29 M51 M64 M72 M86 M121 M146 M150 | 3:M5 M21 M49 M67 M73 M87 M120 M127 M141 | 4:M8 M19 M36 M66 M70 M79 M113 M144 | 5:M14 M31 M35 M48 M98 M100 M107 | 6:M6 M55 M58 M74 M85 M97 M109 M130 M147 M149 | 7:M7 M20 M25 M28 M60 M78 M112 M114 M143 | 8:M1 M23 M32 M34 M77 M83 M106 M115 M136 | 9:M2 M16 M33 M50 M62 M68 M82 M92 M110 M129 M134 M154 | 10:M17 M39 M47 M59 M63 M84 M101 M105 M119 M123 M135 M151 | 11:M11 M37 M61 M69 M88 M95 M103 M108 M118 M128 M142 M152 | 12:M27 M38 M41 M53 M75 M91 M99 M111 M116 M138 | 13:M4 M30 M42 M46 M76 M81 M93 M102 M126 M137 | 14:M12 M43 M96 M132 | 15:M45 | 16:M44 M52 M131 | 17:M10 M18 M133 M145 | 18:M122 M139 | 19:M57 M94 | 20:M54 M65 M90 M124 | 21:M13 M56 M89 M140,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,108126,19,108145
forum-14.fixed020-Forb,SAT,OPTIMAL,2.220868,110283,240959,20,0,240979,192.422,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,311,10,"5,10,9,0,0,10,0,4,0,0,1,0,0,1,0,0,8,0,6,3,0,6,10,1,4,1,3,2,10,9,0,9,3,10,9,3,0,7,6,0,6,9,6,2,0,1,9,2,3,9,5,3,0,9,0,7,0,2,7,0,0,6,10,10,0,5,9,0,2,10,10,0,0,10,1,8,0,0","24,32,38,34,32,34,40,40,34,34,38,36,26,26,26,16,22,20,16,14,12,10","22,8,6,13,12,11,14,14,15,13,13,5,7,11,2,1,4,9,6,8,18,11,17,20,7,8,17,15,3,19,21,4,15,7,3,8,10,2,5,11,9,18,19,14,5,1,3,8,17,2,4,9,11,3,6,8,12,9,8,3,4,5,6,17,14,13,20,16,22,18,15,12,4,21,11,14,8,6,15,16,3,2,9,19,20,12,18,10,7,13,21,2,3,8,5,6,6,5,11,10,17,16,7,14,21,15,8,12,11,6,4,2,3,5,4,2,6,7,12,11,10,1,9,7,10,8,6,11,12,3,9,9,10,11,3,4,7,13,16,8,14,9,10,10,4,11,7,20,3,1,20,18,12,15,13,17,11,3,2,5,14,19,14,10,13,15,7,16,6,18,5,2,12,11,9,2,10,1,4,7,16,8,14,5,18,12,17,18,14,4,15,7,10,22,5,7,9,8,1,8,2,3,13,6,7,12,18,19,2,1,12,14,15,17,16,20,13,14,19,13,1,21,6,15,7,18,8,17,4,11,10,3,2,20,9,12,5,16,22,7,12,1,13,4,15,22,8,9,17,19,5,6,9,11,7,12,8,10,11,7,2,6,4,3,8,12,5,9,10,1,17,13,10,4,3,9,5,11,12,3,7,6,4,19,10,21,15,2,3,1,11,4,2,10,1,5,9,7,8,6,3,12",1:M16 M46 M122 M150 M178 M199 M210 M221 M242 M270 M290 M295 | 2:M15 M38 M50 M82 M92 M112 M116 M159 M172 M176 M201 M209 M233 M261 M288 M293 | 3:M29 M35 M47 M54 M60 M81 M93 M113 M130 M135 M149 M158 M202 M232 M264 M275 M280 M289 M301 | 4:M17 M32 M51 M61 M73 M111 M115 M136 M145 M179 M190 M229 M244 M263 M274 M283 M292 | 5:M12 M39 M45 M62 M95 M98 M114 M160 M171 M184 M195 M237 M251 M267 M277 M296 | 6:M3 M19 M55 M63 M78 M96 M97 M110 M117 M127 M169 M204 M223 M252 M262 M282 M300 | 7:M13 M25 M34 M89 M103 M118 M124 M137 M147 M167 M180 M192 M196 M205 M225 M240 M255 M260 M281 M298 | 8:M2 M20 M26 M36 M48 M56 M59 M77 M94 M107 M126 M140 M182 M198 M200 M227 M247 M257 M265 M299 | 9:M18 M41 M52 M58 M83 M123 M131 M132 M142 M175 M197 M235 M248 M253 M268 M276 M297 | 10:M37 M88 M100 M121 M125 M133 M143 M144 M164 M177 M193 M231 M258 M269 M273 M285 M294 | 11:M6 M14 M22 M40 M53 M75 M99 M109 M120 M128 M134 M146 M157 M174 M230 M254 M259 M278 M291 | 12:M5 M57 M72 M86 M108 M119 M129 M153 M173 M186 M206 M211 M236 M241 M256 M266 M279 M302 | 13:M4 M10 M11 M66 M90 M138 M155 M165 M203 M217 M220 M243 M272 | 14:M7 M8 M44 M65 M76 M104 M141 M161 M163 M183 M189 M212 M218 | 15:M9 M28 M33 M71 M79 M106 M154 M166 M191 M213 M224 M245 M287 | 16:M68 M80 M102 M139 M168 M181 M215 M238 | 17:M23 M27 M49 M64 M101 M156 M187 M214 M228 M249 M271 | 18:M21 M42 M70 M87 M152 M170 M185 M188 M207 M226 | 19:M30 M43 M84 M162 M208 M219 M250 M284 | 20:M24 M67 M85 M148 M151 M216 M234 | 21:M31 M74 M91 M105 M222 M286 | 22:M1 M69 M194 M239 M246,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,240959,20,240979
forum-14.fixed040-Forb,SAT,OPTIMAL,1.398928,89079,184857,19,0,184876,169.355,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,399,16,"9,7,16,2,10,14,0,5,0,0,16,0,0,8,0,0,8,0,5,0,0,8,8,3,5,1,11,6,6,11,12,7,3,7,9,0,0,4,0,0,5,13,12,11,6,1,7,0,0,7,12,1,0,6,8,7,2,2,4,3,0,10,11,6,2,14,6,0,0,10,0,3,0,6,5,0,10,8","26,30,34,26,32,32,40,40,32,38,30,34,30,24,22,24,20,24,18,16,16,16","22,8,17,21,12,7,8,14,15,13,13,12,7,6,10,11,1,4,2,8,18,11,17,22,9,19,18,15,10,5,21,17,2,21,9,8,11,15,13,14,3,18,19,21,2,20,8,15,16,7,13,9,10,3,7,11,12,7,10,9,16,17,12,14,19,16,20,14,22,20,16,12,4,13,18,19,11,9,15,12,16,18,14,13,7,17,8,5,13,7,11,16,8,15,5,6,6,18,20,10,2,1,3,16,21,13,8,11,18,6,4,8,12,22,21,7,6,2,12,5,10,4,3,10,7,8,6,11,12,5,1,11,15,17,7,12,10,13,5,8,6,13,14,19,4,15,14,17,16,1,6,20,12,18,2,11,3,3,4,10,14,19,10,9,16,22,7,13,1,18,14,6,12,11,9,2,10,13,4,3,15,8,7,5,6,22,17,18,16,20,19,5,3,9,7,4,3,8,1,10,2,3,22,6,7,16,5,3,2,1,10,8,14,17,7,9,13,6,9,4,1,19,17,7,21,5,8,20,11,14,10,3,2,22,12,16,13,15,18,2,3,1,13,2,3,5,1,9,4,8,7,6,9,2,10,5,8,6,10,7,3,6,5,12,8,9,2,11,1,4,14,5,9,4,10,11,5,8,12,9,7,10,1,18,19,21,20,12,3,15,11,1,2,5,6,12,10,3,9,4,8,7",1:M17 M102 M131 M150 M169 M199 M210 M221 M242 M247 M269 M283 M292 | 2:M19 M33 M45 M101 M118 M155 M176 M201 M209 M233 M240 M244 M254 M267 M293 | 3:M41 M54 M103 M123 M157 M158 M180 M193 M197 M202 M208 M232 M241 M245 M261 M289 M298 | 4:M18 M73 M111 M122 M145 M159 M179 M196 M220 M249 M270 M274 M300 | 5:M30 M88 M95 M120 M130 M139 M184 M192 M207 M226 M246 M256 M263 M272 M277 M294 | 6:M14 M96 M97 M110 M117 M127 M141 M151 M172 M185 M204 M218 M252 M258 M262 M295 | 7:M6 M13 M50 M55 M58 M85 M90 M116 M125 M135 M167 M183 M195 M205 M215 M224 M251 M260 M281 M302 | 8:M2 M7 M20 M36 M47 M87 M93 M107 M112 M126 M140 M182 M198 M212 M227 M250 M257 M265 M278 M301 | 9:M25 M35 M52 M60 M78 M164 M175 M194 M216 M219 M248 M253 M266 M273 M280 M299 | 10:M15 M29 M53 M59 M100 M121 M124 M137 M160 M163 M177 M200 M211 M231 M255 M259 M275 M282 M297 | 11:M16 M22 M37 M56 M77 M91 M108 M128 M132 M156 M174 M229 M268 M276 M291 | 12:M5 M12 M57 M63 M72 M80 M113 M119 M129 M136 M153 M173 M235 M264 M279 M288 M296 | 13:M10 M11 M39 M51 M74 M84 M89 M106 M138 M142 M168 M178 M217 M237 M243 | 14:M8 M40 M64 M68 M83 M143 M147 M161 M171 M213 M230 M271 | 15:M9 M28 M38 M48 M79 M94 M133 M146 M181 M238 M290 | 16:M49 M61 M66 M71 M81 M92 M104 M149 M165 M189 M206 M236 | 17:M3 M23 M32 M62 M86 M134 M148 M187 M214 M223 | 18:M21 M27 M42 M75 M82 M98 M109 M154 M170 M188 M239 M284 | 19:M26 M43 M65 M76 M144 M162 M191 M222 M285 | 20:M46 M67 M70 M99 M152 M190 M228 M287 | 21:M4 M31 M34 M44 M105 M115 M225 M286 | 22:M1 M24 M69 M114 M166 M186 M203 M234,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,184857,19,184876
forumt-14.fixed020-Forb,SAT,OPTIMAL,0.415043,21661,49875,7,0,49882,101.684,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,42,2,"0,0,2,1,2,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0,2,2,0,0,2,2,0,1,2,2,0,0,1,0,0,0,0,0,2,0,1,1,1,2,0,0,0,0,2,2,2,1,2,0","50,48,48,52,52,46,48,44,46,40","2,10,8,9,5,7,1,3,5,4,6,1,7,2,3,10,5,9,2,4,3,5,7,2,8,1,3,4,9,1,8,4,7,10,4,3,2,8,5,9,10,3,9,6,5,7,8,3,6,9,5,4,2,9,3,10,7,2,4,8,5,10,6,1,5,3,9,2,4,7,4,10,5,7,1,6,3,2,5,1,4,6,9,10,7,8,3,6,8,1,2,4,6,3,4,9,1,7,9,6,2,8,1,10,5,1,3,4,9,8,6,10,7,4,6,7,9,1,3,10,8,10,5,8,4,3,5,7,2,1,10,1,3,7,4,1,2,8,9,6,10,7,6,8,2,4,8,2,6,1,6,9,4,3,2,10,7,8,1,5,4,2,8,3,7,6,9,10,5,9,1,3,5,4,8,5,6,1,3,1,3,7,5,4,10,2,4,2,3,7,5,9,7,1,2,8,9,6,7,5,6,4,1,5,2,9,10,3,8,6,1,7,9,6,5,5,4,7,10,6,9,5,2,8,4,1,7,10,8,9,2,6,3,1,5,4,2",1:M7 M12 M26 M30 M64 M75 M80 M90 M97 M103 M106 M118 M130 M132 M136 M150 M159 M171 M178 M180 M194 M203 M211 M226 M234 | 2:M1 M14 M19 M24 M37 M53 M58 M68 M78 M91 M101 M129 M137 M145 M148 M155 M162 M186 M188 M195 M205 M223 M231 M237 | 3:M8 M15 M21 M27 M36 M42 M48 M55 M66 M77 M87 M94 M107 M119 M126 M133 M154 M164 M172 M179 M181 M189 M208 M233 | 4:M10 M20 M28 M32 M35 M52 M59 M69 M71 M81 M92 M95 M108 M114 M125 M135 M146 M153 M161 M174 M184 M187 M202 M217 M225 M236 | 5:M5 M9 M17 M22 M39 M45 M51 M61 M65 M73 M79 M105 M123 M127 M160 M169 M173 M176 M183 M191 M200 M204 M215 M216 M222 M235 | 6:M11 M44 M49 M63 M76 M82 M88 M93 M100 M111 M115 M140 M143 M149 M151 M166 M177 M198 M201 M210 M214 M220 M232 | 7:M6 M13 M23 M33 M46 M57 M70 M74 M85 M98 M113 M116 M128 M134 M142 M157 M165 M182 M190 M193 M199 M212 M218 M227 | 8:M3 M25 M31 M38 M47 M60 M86 M89 M102 M110 M121 M124 M138 M144 M147 M158 M163 M175 M196 M209 M224 M229 | 9:M4 M18 M29 M40 M43 M50 M54 M67 M83 M96 M99 M109 M117 M139 M152 M167 M170 M192 M197 M206 M213 M221 M230 | 10:M2 M16 M34 M41 M56 M62 M72 M84 M104 M112 M120 M122 M131 M141 M156 M168 M185 M207 M219 M228,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,49875,7,49882
